address,name,shape
0x004C7B60,?remove_active_trackset@Midi@@QAEHI@Z,straight_line
0x004C7B90,?get_trackset@Midi@@QAEHI@Z,straight_line
0x004C7BB0,?get_ntracks@Midi@@QAEHXZ,straight_line
0x004C7BD0,?load_patch@Midi@@QAEHI@Z,straight_line
0x004C7C00,?unload_patch@Midi@@QAEHI@Z,straight_line
0x004C7C30,?set_patch@Midi@@QAEHII@Z,straight_line
0x004C7D50,?set_tempo@Midi@@QAEHK@Z,straight_line
0x004C7E80,?get_time@Midi@@QAEHK@Z,straight_line
0x004C7EA0,?get_control_track@Midi@@QAEHXZ,straight_line
0x004C7EC0,?get_total_track_ticks@Midi@@QAEHK@Z,straight_line
0x004C7EE0,?set_channel_ctrl@Midi@@QAEHPAUChannelCtrl@@@Z,straight_line
0x004C7F10,?set_program_ctrl@Midi@@QAEHPAUProgramCtrl@@@Z,straight_line
0x004C7F40,?set_track_ctrl@Midi@@QAEHPAUTrackCtrl@@@Z,straight_line
0x004C8070,sub_4c8070,straight_line
0x004C8090,sub_4c8090,straight_line
0x004C80C0,sub_4c80c0,straight_line
0x004C80E0,sub_4c80e0,straight_line
0x004C8100,sub_4c8100,straight_line
0x004C8140,nullsub_223,straight_line
0x004C8460,??0Ambience@@QAE@XZ,loop
0x004C8950,sub_4c8950,straight_line
0x004C8C20,?start@VoiceRx@@QAEHXZ,straight_line
0x004C8C40,?stop@VoiceRx@@QAEHXZ,straight_line
0x004C8C50,?unload@VoiceRx@@QAEHXZ,straight_line
0x004C8C70,?add_buffer@VoiceRx@@QAEHPAU_MMIOINFO@@@Z,straight_line
0x004C8CA0,?get_buffer_size@VoiceRx@@QAEHXZ,straight_line
0x004C8EA0,?release@VoiceTx@@QAEXXZ,straight_line
0x004C9010,?get_nbuffers@VoiceTx@@QAEHXZ,straight_line
0x004C9030,?get_next_buffer@VoiceTx@@QAEHXZ,straight_line
0x004C9050,?return_buffer@VoiceTx@@QAEHPAU_MMIOINFO@@@Z,straight_line
0x004C92D0,??_GSound@@UAEPAXI@Z,straight_line
0x004C9300,??_GWave@@UAEPAXI@Z,straight_line
0x004C9330,??_GAmbience@@UAEPAXI@Z,straight_line
0x004C9360,??_GVideo@@UAEPAXI@Z,straight_line
0x004C93B0,??_GVoiceRx@@UAEPAXI@Z,straight_line
0x004C93E0,sub_4c93e0,straight_line
0x004C93F0,??_GVoiceTx@@UAEPAXI@Z,straight_line
0x004C9420,?terraform_cost@@YAHHHH@Z,straight_line
0x004C9A50,?contribution@@YAHHH@Z,straight_line
0x004CBAA0,?action_home@@YAHHH@Z,loop
0x004D9DC0,?on_left_click@DipEdit@@QAEXHH@Z,straight_line
0x004D9DD0,?on_redraw@DipEdit@@QAEXXZ,straight_line
0x004E1F20,?editor_undo@Console@@QAEXXZ,straight_line
0x004E1F40,?edit_lock@Console@@QAEHXZ,straight_line
0x004E23C0,??_GDipEdit@@UAEPAXI@Z,straight_line
0x004E23F0,??3DipEdit@@SAXPAXI@Z,loop
0x004E25B0,?close@AlphaNet@@QAEXXZ,loop
0x004E25E0,?pid_2_idx@AlphaNet@@QAEHK@Z,loop
0x004E2610,?pid_2_who@AlphaNet@@QAEHK@Z,loop
0x004E2660,?who_2_pid@AlphaNet@@QAEHH@Z,loop
0x004E26B0,?who_2_idx@AlphaNet@@QAEXH@Z,loop
0x004E32C0,nullsub_164,straight_line
0x004E32D0,nullsub_165,straight_line
0x004E32E0,nullsub_166,straight_line
0x004E32F0,nullsub_20,straight_line
0x004E39D0,?set_base@@YAXH@Z,straight_line
0x004E3A00,?say_base@@YAXPADH@Z,straight_line
0x004E3A50,?base_at@@YAHHH@Z,loop
0x004E3B80,?base_find@@YAHHH@Z,loop
0x004E3C60,?base_find@@YAHHHH@Z,loop
0x004E3D50,?base_find@@YAHHHHHHH@Z,loop
0x004E3EF0,?whose_territory@@YAHHHHPAHH@Z,straight_line
0x004E3FA0,?base_territory@@YAHHHH@Z,straight_line
0x004E4020,?best_specialist@@YAHXZ,loop
0x004E4090,?name_base@@YAXHPADHH@Z,loop
0x004E4350,?base_mark@@YAXH@Z,loop
0x004E4430,?cost_factor@@YAHHHH@Z,straight_line
0x004E4700,?base_making@@YAHHH@Z,straight_line
0x004E4810,?base_lose_minerals@@YAHHH@Z,straight_line
0x004E48B0,?set_fac@@YAXHHH@Z,straight_line
0x004E4900,has_fac_announced,straight_line
0x004E4960,set_fac_announced,straight_line
0x004E49D0,?is_coast@@YAHHHH@Z,loop
0x004E4AA0,?base_first@@YAXH@Z,loop
0x004E6400,?morale_mod@@YAHHHH@Z,loop
0x004E65C0,?breed_mod@@YAHHH@Z,straight_line
0x004E6740,?worm_mod@@YAHHH@Z,straight_line
0x004E6E50,?crop_yield@@YAHHHHHH@Z,straight_line
0x004E7310,?mine_yield@@YAHHHHHH@Z,straight_line
0x004E7750,?energy_yield@@YAHHHHHH@Z,loop
0x004E9550,?base_support@@YAXXZ,loop
0x004E9B60,nullsub_220,straight_line
0x004E9B70,?base_nutrient@@YAXXZ,straight_line
0x004E9CB0,?base_minerals@@YAXXZ,straight_line
0x004EA1F0,?black_market@@YAHH@Z,loop
0x004EA4A0,?psych_check@@YAXHPAHPAH@Z,straight_line
0x004EB490,?base_rank@@YAHHH@Z,loop
0x004ECB90,?crappy@@YAHHH@Z,straight_line
0x004EEF80,?pop_goal_fac@@YAHH@Z,straight_line
0x004EF090,?pop_goal@@YAHH@Z,straight_line
0x004F06E0,?base_queue@@YAHH@Z,loop
0x004F4DC0,?base_energy_costs@@YAXXZ,loop
0x004F6510,?fac_maint@@YAHHH@Z,loop
0x004F65F0,?base_maint@@YAXXZ,loop
0x004F7FE0,?make_base_unique@@YAXH@Z,loop
0x004F8090,?vector_dist@@YAHHH@Z,straight_line
0x004F80D0,?has_project@@YAHHH@Z,straight_line
0x00500150,?alt_at@@YAHHH@Z,straight_line
0x00500180,?alt_detail_at@@YAHHH@Z,straight_line
0x005001B0,?bit_at@@YAHHH@Z,straight_line
0x005001E0,?is_ocean@@YAHHH@Z,straight_line
0x00500220,?region_at@@YAHHH@Z,straight_line
0x00500250,?veh_who@@YAHHH@Z,straight_line
0x00500290,?has_fac_built@@YA_NH@Z,straight_line
0x005002E0,?base_project@@YAHH@Z,straight_line
0x005002F0,?has_treaty@@YAHHHH@Z,straight_line
0x00500320,?drop_range@@YAHH@Z,straight_line
0x005004F0,?planet_buster2@@YAHH@Z,straight_line
0x00500520,?planet_buster@@YAHH@Z,straight_line
0x005010C0,?defense_value@@YAHHHHHH@Z,straight_line
0x00501350,?morale_alien@@YAHHH@Z,loop
0x00501500,?psi_factor@@YAHHHHH@Z,straight_line
0x005015B0,?get_basic_offense@@YAHHHHHH@Z,straight_line
0x00501940,?get_basic_defense@@YAHHHHH@Z,straight_line
0x00501D30,?battle_init@@YAXXZ,straight_line
0x00501D50,?add_bat@@YAXHHPAD@Z,straight_line
0x00501DA0,?battle_compute@@YAXHHPAHPAHH@Z,loop
0x005044D0,?best_defender@@YAHHHH@Z,loop
0x00505D20,??__Eg_BOOM_BUFFER1@@YAXXZ,straight_line
0x00505D30,??__Eg_BOOM_FLIC@@YAXXZ,loop
0x00506490,?invasions@@YAXH@Z,loop
0x0050B910,?get_adjective@@YAHH@Z,straight_line
0x0050B930,?get_noun@@YAHH@Z,straight_line
0x0050B9A0,?say_stats_3@@YAXH@Z,straight_line
0x0050BA00,?bitmask@@YAXHPAHPAH@Z,straight_line
0x0050BA30,?bit_count@@YAHH@Z,loop
0x0050C4B0,?steal_energy@@YAHH@Z,straight_line
0x0050DDC0,?sea_coast@@YAHHH@Z,straight_line
0x0050DE00,?sea_coasts@@YAHH@Z,loop
0x0050DE50,?base_on_sea@@YAHHH@Z,loop
0x0050DF30,?base_coast@@YAHH@Z,loop
0x0050E030,?port_to_coast@@YAHHH@Z,loop
0x0050E160,?port_to_port@@YAHHH@Z,loop
0x0050E310,?transport_base@@YAHH@Z,loop
0x0050E3C0,?naval_base@@YAHH@Z,loop
0x0050E5C0,?convoy@@YAHHH@Z,loop
0x0050E820,?mandate_color@@YAHH@Z,straight_line
0x0050E850,??__Eg_CONSOLE@@YAXXZ,seam_forwarding
0x0050E870,??__Fg_CONSOLE@@YAXXZ,straight_line
0x0050E980,??__Eg_CONSOLE_TIMER@@YAXXZ,seam_forwarding
0x0050E9A0,??__Fg_CONSOLE_TIMER@@YAXXZ,seam_forwarding
0x0050F3D0,?start_timers@@YAXXZ,straight_line
0x0050F440,?stop_timers@@YAXXZ,straight_line
0x0050F640,nullsub_185,straight_line
0x0050F650,?clear_group@Console@@QAEXXZ,loop
0x005108A0,?focus@Console@@QAEXHHH@Z,loop
0x00514880,?update_data@Console@@QAEXH@Z,straight_line
0x00514EF0,?set_preferences@Console@@QAEXXZ,straight_line
0x00514F00,?set_adv_preferences@Console@@QAEXXZ,straight_line
0x00514F10,?set_auto_preferences@Console@@QAEXXZ,straight_line
0x00514F20,?set_base_preferences@Console@@QAEXXZ,straight_line
0x00514F30,?set_audiovisual@Console@@QAEXXZ,straight_line
0x00514F40,?set_map_display@Console@@QAEXXZ,straight_line
0x00515760,nullsub_186,straight_line
0x0051D9D0,nullsub_187,straight_line
0x0051D9E0,nullsub_188,straight_line
0x0051DC90,??_GAlphaMenu@@UAEPAXI@Z,straight_line
0x0051DDE0,??_Gthunk1_Console@@UAEPAXI@Z,straight_line
0x0051DE30,?on_lose_mouse_capture@thunk4_MapWin@@QAEXXZ,loop
0x0051DE40,?on_redraw@thunk4_MapWin@@QAEXXZ,loop
0x0051DE50,?on_resize@thunk4_MapWin@@QAEXHH@Z,loop
0x0051DE60,?on_sys_close@thunk1_Console@@QAEXXZ,loop
0x0051DE70,?on_mouse_move@thunk4_MapWin@@QAEXHH@Z,loop
0x0051DE80,?on_left_click@thunk4_MapWin@@QAEXHH@Z,loop
0x0051DE90,?on_left_down@thunk4_MapWin@@QAEXHH@Z,loop
0x0051DEA0,?on_left_up@thunk4_MapWin@@QAEXHH@Z,loop
0x0051DEB0,?on_right_click@thunk4_MapWin@@QAEXHH@Z,loop
0x0051DEC0,?on_right_down@thunk4_MapWin@@QAEXHH@Z,loop
0x0051DED0,?on_key_click@thunk1_Console@@QAEHHH@Z,loop
0x0051DEE0,?on_left_double_click@thunk4_MapWin@@QAEXHH@Z,loop
0x0051DEF0,?on_nc_mouse_move@thunk1_Console@@QAEXHH@Z,loop
0x0051DF00,?on_nc_left_down@thunk1_Console@@QAEXHH@Z,loop
0x0051DF10,?on_nc_left_up@thunk1_Console@@QAEXHH@Z,loop
0x0051DF20,?on_button_clicked@thunk4_MapWin@@QAEXH@Z,loop
0x0051DF30,?on_post_redraw_nc_buffer@thunk1_Console@@QAEXPAUBuffer@@H@Z,loop
0x0051DF40,?on_nc_hittest@thunk1_Console@@QAEXHH@Z,loop
0x0051DF50,??_Gthunk2_Console@@UAEPAXI@Z,loop
0x0051DF70,??3AlphaMenu@@SAXPAXI@Z,loop
0x0052AD30,?council_votes@@YAHH@Z,loop
0x0052AE20,?eligible@@YAHH@Z,loop
0x0052DAC0,??__Eg_CURSOR_SPRITES@@YAXXZ,seam_forwarding
0x0052DAF0,??__Fg_CURSOR_SPRITES@@YAXXZ,seam_forwarding
0x0052DB10,??__Eg_NETDAEMON@@YAXXZ,seam_forwarding
0x0052DB30,??__Fg_NETDAEMON@@YAXXZ,seam_forwarding
0x0052DC70,?not_my_turn@@YAHXZ,straight_line
0x0052DCA0,??0DeletionList@@QAE@XZ,loop
0x0052DCD0,?clear@DeletionList@@QAEXH@Z,straight_line
0x00530320,?receive@NetDaemon@@QAEHXZ,straight_line
0x005310F0,?unlock_veh@NetDaemon@@QAEXXZ,straight_line
0x00532A50,sub_532a50,straight_line
0x00532A90,?rebuild_vehicle_bits@@YAXXZ,loop
0x00532B70,?rebuild_base_bits@@YAXXZ,loop
0x00538F30,?danger@@YAXPADPADHHH@Z,straight_line
0x00538FB0,?my_srand@@YAHH@Z,straight_line
0x00539090,?checksum@@YAEPADHE@Z,loop
0x005390C0,?checksum_password@@YAHPAD@Z,loop
0x00539160,?auto_contact@@YAHXZ,straight_line
0x00539B70,?great_beelzebub@@YAHHH@Z,straight_line
0x00539C00,?great_satan@@YAHHH@Z,straight_line
0x00539D40,?aah_ooga@@YAHHH@Z,loop
0x00539E40,?climactic_battle@@YAHXZ,loop
0x00539EF0,?at_climax@@YAHH@Z,loop
0x0053A030,?cause_friction@@YAXHHH@Z,straight_line
0x0053A090,?get_mood@@YAHH@Z,straight_line
0x0053A100,?reputation@@YAHHH@Z,straight_line
0x0053A150,?get_patience@@YAHHH@Z,straight_line
0x0053A1C0,?energy_value@@YAHH@Z,loop
0x0054AFA0,?attack_from@@YAHHH@Z,loop
0x0054CB50,?value_of_base@@YAHHHHHH@Z,loop
0x00558FC0,?exec@BasePop@@QAEHP6AHXZ@Z,straight_line
0x00558FE0,?item@BasePop@@QAEHPADH@Z,straight_line
0x00559040,?start@Popup@@QAEXPBDH@Z,straight_line
0x005591A0,?say_tech@@YAXHH@Z,straight_line
0x005591C0,?bad_reg@@YAHH@Z,straight_line
0x005591E0,?has_agenda@@YAHHHH@Z,straight_line
0x00559210,sub_559210,straight_line
0x00559230,??__Eg_FONTQUEUE_VAL2@@YAXXZ,seam_forwarding
0x00559250,??__Fg_FONTQUEUE_VAL2@@YAXXZ,seam_forwarding
0x00559260,??__Eg_FONTQUEUE_VAL1@@YAXXZ,seam_forwarding
0x00559280,??__Fg_FONTQUEUE_VAL1@@YAXXZ,seam_forwarding
0x0055B740,??1FontQueue@@QAE@XZ,straight_line
0x0055BB30,?set_treaty@@YAXHHHH@Z,straight_line
0x0055BBA0,?set_agenda@@YAXHHHH@Z,straight_line
0x0055BC00,?spying@@YAHH@Z,straight_line
0x0055BC80,?wants_to_attack@@YAHHHH@Z,loop
0x00560AD0,?go_to@@YAXHDHH@Z,straight_line
0x00560B30,?garrison_check@@YAHH@Z,loop
0x00560D30,?defensive_check@@YAHH@Z,straight_line
0x00560D50,?guard_check@@YAHHH@Z,straight_line
0x00560DD0,?enemy_capabilities@@YAXH@Z,loop
0x0056B320,?get_there@@YAHHHH@Z,straight_line
0x0056B480,?coast_or_border@@YAHHHHHH@Z,loop
0x00579770,?rnd@@YAHHPAD@Z,straight_line
0x00579790,?x_dist@@YAHHH@Z,straight_line
0x00579840,?is_known@@YAHHHH@Z,straight_line
0x005798A0,?base_who@@YAHHH@Z,straight_line
0x005798E0,?anything_at@@YAHHH@Z,straight_line
0x00579920,?veh_top@@YAHH@Z,loop
0x00579960,?veh_moves@@YAHH@Z,straight_line
0x005799A0,?proto_power@@YAHH@Z,straight_line
0x00579A00,?is_port@@YAHHH@Z,straight_line
0x00579A30,?add_goal@@YAXHHHHHH@Z,loop
0x00579B70,?add_site@@YAXHHHHH@Z,loop
0x00579CC0,?at_goal@@YAHHHHH@Z,loop
0x00579D20,?at_site@@YAHHHHH@Z,loop
0x00579D80,?wipe_goals@@YAXH@Z,loop
0x00579E00,?init_goals@@YAXH@Z,loop
0x00579E70,?del_site@@YAXHHHHH@Z,loop
0x00579F80,?want_monolith@@YAHH@Z,straight_line
0x0057CE50,?valid_tech_leap@@YAHHH@Z,loop
0x0057D1F0,?header_check@@YAXPADPAUFILE@@@Z,loop
0x0057D240,?header_write@@YAXPADPAUFILE@@@Z,loop
0x0057D270,?arm_strat@@YAHHH@Z,straight_line
0x0057D2E0,?weap_strat@@YAHHH@Z,straight_line
0x0057D360,?weap_val@@YAHHH@Z,straight_line
0x0057D3F0,?arm_val@@YAHHH@Z,straight_line
0x0057D480,?armor_val@@YAHHH@Z,straight_line
0x0057D510,?transport_val@@YAHHHH@Z,straight_line
0x0057D560,?say_offense@@YAXPADH@Z,straight_line
0x0057D6D0,?say_defense@@YAXPADH@Z,straight_line
0x0057D7D0,?say_stats_3@@YAXPADH@Z,straight_line
0x0057D8E0,?say_stats_2@@YAXPADH@Z,straight_line
0x0057DAA0,?say_stats@@YAXPADHPAD@Z,straight_line
0x0057DEE0,sub_57dee0,straight_line
0x0057EFA0,?best_reactor@@YAHH@Z,loop
0x0057EFF0,?pick_chassis@@YAHHHH@Z,loop
0x0057F0B0,?weapon_budget@@YAHHHH@Z,loop
0x0057F150,?armor_budget@@YAHHH@Z,loop
0x00581170,?abil_index@@YAHH@Z,loop
0x00584D00,??__Eg_TOP_MENU_WAVE@@YAXXZ,seam_forwarding
0x00584D20,??__Fg_TOP_MENU_WAVE@@YAXXZ,seam_forwarding
0x00584D60,?tech_name@@YAHPAD@Z,loop
0x00584E40,?chas_name@@YAHPAD@Z,loop
0x00584F40,?weap_name@@YAHPAD@Z,loop
0x00585030,?arm_name@@YAHPAD@Z,loop
0x00585120,?text_get_number@@YAHHH@Z,straight_line
0x00585150,?tech_item@@YAHXZ,straight_line
0x00585170,?read_basic_rules@@YAHXZ,loop
0x00585E30,?read_tech@@YAHXZ,loop
0x00585FE0,?clear_faction@@YAXPAUPlayer@@@Z,straight_line
0x00586050,?read_faction@@YAXH@Z,straight_line
0x00586090,?read_faction@@YAXPAUPlayer@@H@Z,loop
0x00586F30,?read_factions@@YAHXZ,loop
0x005871D0,?noun_item@@YAXPAHPAH@Z,straight_line
0x00587240,?read_units@@YAHXZ,loop
0x005873C0,?read_rules@@YAHH@Z,loop
0x005882A0,??__Eg_FONTS@@YAXXZ,seam_forwarding
0x005882D0,??__Fg_FONTS@@YAXXZ,seam_forwarding
0x005882F0,?find_font@@YAHHH@Z,loop
0x00589180,?planetfall@@YAXH@Z,loop
0x00589750,sub_589750,straight_line
0x00589890,sub_589890,loop
0x0058EE50,?desktop_update@@YAXXZ,straight_line
0x0058FD70,?clear@SquareLock@@QAEXXZ,straight_line
0x0058FD90,?unlock@SquareLock@@QAEXH@Z,loop
0x0058FE80,?lock@SquareLock@@QAEHHHHH@Z,loop
0x0058FF70,?clear@PlayerLock@@QAEXXZ,loop
0x0058FFA0,?active@PlayerLock@@QAEXXZ,loop
0x0058FFC0,?unlock@PlayerLock@@QAEXH@Z,loop
0x005900A0,?add_lock@PlayerLock@@QAEHHHHH@Z,straight_line
0x005900D0,?clear@Lock@@QAEXXZ,loop
0x00590140,?reset_map@Lock@@QAEXXZ,loop
0x00590170,?unlock@Lock@@QAEXH@Z,loop
0x005901D0,?check_global@Lock@@QAEXXZ,loop
0x00590240,?check_global_2@Lock@@QAEHH@Z,loop
0x005902C0,?global_lock@Lock@@QAEHH@Z,straight_line
0x00590300,?lock@Lock@@QAEHHHHHHHH@Z,loop
0x00590470,?add_lock@Lock@@QAEHHHHH@Z,straight_line
0x005904A0,?any_locks@Lock@@QAEHXZ,loop
0x00590CB0,sub_590cb0,straight_line
0x00590D60,sub_590d60,straight_line
0x00590E90,?map_shutdown@@YAXXZ,straight_line
0x00590ED0,?map_init@@YAXXZ,straight_line
0x00591040,?map_wipe@@YAXXZ,loop
0x005910B0,?map_write@@YAHPAUFILE@@@Z,straight_line
0x00591130,?map_read@@YAHPAUFILE@@@Z,straight_line
0x00591210,?abstract_at@@YAHHH@Z,straight_line
0x00591230,?abstract_set@@YAXHHE@Z,straight_line
0x00591260,?alt_put_detail@@YAXHHH@Z,straight_line
0x005918A0,?alt_natural@@YAHHH@Z,loop
0x005918F0,?alt_set_both@@YAXHHH@Z,loop
0x005919C0,?elev_at@@YAHHH@Z,straight_line
0x00591A80,?climate_set@@YAXHHH@Z,straight_line
0x00591AD0,?temp_set@@YAXHHH@Z,straight_line
0x00591B10,?owner_set@@YAXHHH@Z,straight_line
0x00591B50,?site_set@@YAXHHH@Z,straight_line
0x00591B90,?region_set@@YAXHHH@Z,straight_line
0x00591BC0,?rocky_set@@YAXHHH@Z,straight_line
0x00591C10,?using_set@@YAXHHH@Z,straight_line
0x00591C50,?lock_set@@YAHHHH@Z,straight_line
0x00591C90,?lock_map@@YAHHHH@Z,straight_line
0x00591CF0,?unlock_map@@YAXHHH@Z,straight_line
0x00591D30,?bit_put@@YAXHHH@Z,straight_line
0x00591D60,?bit_set@@YAXHHHH@Z,straight_line
0x00591DB0,?bit2_set@@YAXHHHH@Z,straight_line
0x00591E00,?code_set@@YAXHHH@Z,straight_line
0x00591E50,?synch_bit@@YAXHHH@Z,straight_line
0x00591F00,?minerals_at@@YAHHH@Z,loop
0x00592030,?bonus_at@@YAHHHH@Z,straight_line
0x00592140,?goody_at@@YAHHH@Z,straight_line
0x00592400,?site_radius@@YAXHHH@Z,loop
0x00592550,?find_landmark@@YAHHHH@Z,loop
0x00592600,?new_landmark@@YAHHHPAD@Z,straight_line
0x00592650,?valid_landmark@@YAHHHH@Z,straight_line
0x005926F0,?kill_landmark@@YAXHH@Z,loop
0x00592DB0,sub_592db0,straight_line
0x00593220,?synch_veh@@YAXH@Z,straight_line
0x00593250,?synch_base@@YAXH@Z,straight_line
0x00593280,?synch_energy@@YAXH@Z,straight_line
0x005932B0,?synch_researching@@YAXH@Z,straight_line
0x005932E0,?synch_leader@@YAXH@Z,straight_line
0x00593310,?synch_ai@@YAXH@Z,straight_line
0x00593340,?synch_research@@YAXH@Z,straight_line
0x00593390,?synch_alloc@@YAXH@Z,straight_line
0x005933C0,?synch_soc@@YAXH@Z,straight_line
0x005933F0,?synch_proto@@YAXH@Z,straight_line
0x00593420,?synch_obs@@YAXH@Z,straight_line
0x00593450,?synch_diplo@@YAXHH@Z,straight_line
0x005934B0,?synch_template@@YAXH@Z,straight_line
0x005934E0,?synch_radius@@YAXH@Z,straight_line
0x00593510,?hex_cost@@YAHHHHHHHH@Z,straight_line
0x00593830,?quick_zoc@@YAXHHHHHPAH0@Z,loop
0x0059A220,?init@Path@@QAEXXZ,straight_line
0x0059A2D0,?shutdown@Path@@QAEXXZ,straight_line
0x0059A370,?zoc_path@Path@@QAEHHHH@Z,loop
0x0059C200,?make_abstract@Path@@QAEXXZ,loop
0x0059C340,?merge@Path@@QAEXHH@Z,loop
0x0059C3C0,?territory@Path@@QAEXHHHH@Z,loop
0x0059C520,?continent@Path@@QAEXHHH@Z,loop
0x0059C790,?continents@Path@@QAEXXZ,loop
0x0059CCA0,?sensors@Path@@QAEHHPAHPAH@Z,loop
0x0059D230,sub_59d230,straight_line
0x0059D3A0,?init@PopMenu@@QAEHXZ,straight_line
0x0059D980,?prefs_get@@YAPADPADPADH@Z,straight_line
0x0059DA20,?default_prefs@@YAHXZ,straight_line
0x0059DAA0,?default_prefs2@@YAHXZ,straight_line
0x0059DB20,?default_warn@@YAHXZ,straight_line
0x0059DB30,?default_rules@@YAHXZ,straight_line
0x0059DB40,?prefs_get@@YAHPADHH@Z,straight_line
0x0059DBD0,?prefs_fac_load@@YAXXZ,loop
0x0059DCF0,?prefs_load@@YAXH@Z,loop
0x0059E510,?prefs_put@@YAXPADPAD@Z,straight_line
0x0059E530,?prefs_put@@YAXPADHH@Z,loop
0x0059E5D0,?prefs_save@@YAXH@Z,loop
0x0059E950,?prefs_use@@YAXXZ,straight_line
0x0059E980,?vulnerable@@YAHHHH@Z,loop
0x0059EA80,?mind_control@@YAHHHH@Z,loop
0x0059EE50,?corner_market@@YAHH@Z,loop
0x0059EEE0,?success_rates@@YAHHHHH@Z,straight_line
0x005A5880,?say_label@@YAXH@Z,straight_line
0x005A58E0,?parse_set@@YAXHH@Z,straight_line
0x005A5900,?exec@BasePop@@QAEHXZ,straight_line
0x005A5910,?vector_dist@@YAHHHHH@Z,straight_line
0x005A5990,?start@Popup@@QAEXPBD@Z,straight_line
0x005A59B0,?veh_put@@YAXHHH@Z,straight_line
0x005A59E0,?veh_health@@YAHH@Z,straight_line
0x005A5A60,?proto_cost@@YAHHHHHH@Z,loop
0x005A5D00,?base_cost@@YAHH@Z,straight_line
0x005A5D40,?make_proto@@YAXHHHHHH@Z,loop
0x005A65A0,?radius_move@@YAHHHH@Z,loop
0x005A65D0,?radius_move@@YAHHHHHH@Z,loop
0x005A6630,?compass_move@@YAHHHHH@Z,loop
0x005A96D0,?see_map_check@@YAXXZ,loop
0x005ABD10,?kill_auto_save@@YAXXZ,straight_line
0x005ABD20,?auto_save@@YAXXZ,straight_line
0x005ABE40,?load_undo@@YAXH@Z,straight_line
0x005ABEC0,?wipe_undo@@YAXXZ,loop
0x005ABF20,?auto_undo@@YAXXZ,loop
0x005AC060,?is_objective@@YAHH@Z,loop
0x005AC110,?num_objectives@@YAHHH@Z,loop
0x005AC630,?transcending@@YAHH@Z,loop
0x005AC680,?ascending@@YAHH@Z,straight_line
0x005AD3B0,?on_left_click@ReplayWin@@QAEXHH@Z,straight_line
0x005AD3C0,?on_right_click@ReplayWin@@QAEXHH@Z,straight_line
0x005AD3D0,?on_left_double_click@ReplayWin@@QAEXHH@Z,straight_line
0x005AD3E0,?on_right_double_click@ReplayWin@@QAEXHH@Z,straight_line
0x005AD3F0,?on_mouse_move@ReplayWin@@QAEXHH@Z,straight_line
0x005AD400,?on_right_down@ReplayWin@@QAEXHH@Z,straight_line
0x005AD410,?on_left_down@ReplayWin@@QAEXHH@Z,straight_line
0x005AD420,?on_left_up@ReplayWin@@QAEXHH@Z,straight_line
0x005AD430,?on_button_clicked@ReplayWin@@QAEXH@Z,straight_line
0x005AD440,?on_key_click@ReplayWin@@QAEHHH@Z,straight_line
0x005AD450,sub_5ad450,loop
0x005AD4C0,sub_5ad4c0,loop
0x005AE0B0,??_GReplayWin@@UAEPAXI@Z,straight_line
0x005AE0E0,??3ReplayWin@@SAXPAXI@Z,loop
0x005AE0F0,??__Eg_CRASH_LANDING_WAVE@@YAXXZ,seam_forwarding
0x005AE110,??__Fg_CRASH_LANDING_WAVE@@YAXXZ,seam_forwarding
0x005AED50,?get_plan@@YAHHH@Z,loop
0x005B0D70,?compute_faction_modifiers@@YAXH@Z,loop
0x005B38D0,?clear_scenario@@YAXXZ,straight_line
0x005B4210,?social_calc@@YAXPAHPAHHHH@Z,loop
0x005B44D0,?social_upkeep@@YAXH@Z,loop
0x005B4550,?social_upheaval@@YAHHPAH@Z,loop
0x005B4730,?society_avail@@YAHHHH@Z,straight_line
0x005B4790,?social_ai@@YAXHHHHHPAH@Z,loop
0x005B5690,?sort@@YAXHPAHPAH@Z,loop
0x005B5EA0,?want_to_wake@@YAHHHH@Z,straight_line
0x005B6060,?wake_stack@@YAXH@Z,loop
0x005B8AF0,?stack_put@@YAXHHH@Z,loop
0x005B8B60,?stack_sort@@YAXH@Z,loop
0x005B8C90,?stack_sort_2@@YAXH@Z,loop
0x005B8E10,?stack_fix@@YAHH@Z,loop
0x005B8EE0,?stack_veh@@YAHHH@Z,loop
0x005B9580,?stack_check@@YAHHHHHH@Z,loop
0x005B9C10,??__Eg_WAVE_GENERAL@@YAXXZ,seam_forwarding
0x005B9C30,??__Fg_WAVE_GENERAL@@YAXXZ,seam_forwarding
0x005B9C40,?say_tech@@YAXPADHH@Z,straight_line
0x005B9EF0,?tech_name@@YAPADHH@Z,straight_line
0x005B9F20,?has_tech@@YA_NHH@Z,straight_line
0x005B9F90,?tech_recurse@@YAHHH@Z,straight_line
0x005B9FE0,?tech_category@@YAHH@Z,straight_line
0x005BA030,?redundant@@YAHHH@Z,straight_line
0x005BA0E0,?facility_avail@@YAHHHHH@Z,loop
0x005BA910,?veh_avail@@YAHHHH@Z,straight_line
0x005BAB40,?terrain_avail@@YAHHHH@Z,straight_line
0x005BAC20,?tech_avail@@YAHHH@Z,straight_line
0x005BAE60,?tech_effects@@YAXH@Z,loop
0x005BCB60,?tech_is_preq@@YAHHHH@Z,straight_line
0x005BCBE0,?tech_val@@YAHHHH@Z,loop
0x005BDC10,?tech_ai@@YAHH@Z,loop
0x005BDD70,?tech_mil@@YAHH@Z,straight_line
0x005BDD90,?tech_tech@@YAHH@Z,straight_line
